Order ID,Date,Customer ID,Product,Category,Region,Quantity,Unit Price,Revenue
ORD01290,2026-05-28,CUST0050,Sticky Notes Pack,Stationery,West,2,99,197.62
ORD02036,2026-05-28,CUST0050,Water Bottle,Sportswear,West,2,449,939.22
ORD01364,2026-05-28,CUST0091,Whiteboard,Stationery,South,5,1499,7307.53
ORD01088,2026-05-28,CUST0122,USB-C Hub,Electronics,South,2,1299,2477.24
ORD01282,2026-05-29,CUST0054,Yoga Mat,Sportswear,South,1,999,966.39
ORD01983,2026-05-29,CUST0038,Wireless Mouse,Electronics,West,2,799,1522.67
ORD00971,2026-05-29,CUST0133,Notebook Set,Stationery,East,2,199,380.71
ORD01170,2026-05-29,CUST0080,Mechanical Keyboard,Electronics,East,1,2499,2442.31
ORD02857,2026-05-29,CUST0139,Sticky Notes Pack,Stationery,East,4,99,387.47
ORD00716,2026-05-29,CUST0126,Backpack,Accessories,South,3,1999,6067.94
ORD00804,2026-05-29,CUST0148,Backpack,Accessories,Central,3,1999,5774.56
ORD00494,2026-05-30,CUST0171,Office Chair,Furniture,North,5,6499,33168.94
ORD02558,2026-05-30,CUST0163,Desk Lamp,Furniture,South,3,899,2726.52
ORD01765,2026-05-30,CUST0167,Mechanical Keyboard,Electronics,East,3,2499,7435.46
ORD01748,2026-05-30,CUST0031,Bluetooth Speaker,Electronics,South,1,1899,1937.92
ORD00700,2026-05-30,CUST0014,Sticky Notes Pack,Stationery,West,2,99,194.73
ORD01785,2026-05-30,CUST0185,USB-C Hub,Electronics,North,4,1299,4988.98
ORD02492,2026-05-30,CUST0042,Office Chair,Furniture,Central,5,6499,31621.95
ORD02475,2026-05-30,CUST0077,Standing Desk,Furniture,East,2,12999,26385.86
ORD02549,2026-05-30,CUST0017,Sunglasses,Accessories,South,3,1299,4066.28
ORD00852,2026-05-30,CUST0194,Sticky Notes Pack,Stationery,East,3,99,308.61
ORD01860,2026-05-31,CUST0099,Yoga Mat,Sportswear,South,6,999,5824.85
ORD01060,2026-05-31,CUST0056,Water Bottle,Sportswear,South,4,449,1751.82
ORD01789,2026-05-31,CUST0167,Water Bottle,Sportswear,North,1,449,428.04
ORD01248,2026-05-31,CUST0169,Office Chair,Furniture,Central,3,6499,19608.23
ORD00725,2026-05-31,CUST0132,Sticky Notes Pack,Stationery,South,1,99,100.16
ORD02827,2026-05-31,CUST0077,Water Bottle,Sportswear,East,1,449,449.44
ORD00034,2026-05-31,CUST0158,USB-C Hub,Electronics,Central,1,1299,1363.24
ORD02997,2026-05-31,CUST0067,Wireless Mouse,Electronics,West,1,799,807.54
ORD01581,2026-05-31,CUST0154,Mechanical Keyboard,Electronics,North,1,2499,2578.12
ORD01297,2026-06-01,CUST0013,USB-C Hub,Electronics,North,3,1299,3906.97
ORD00111,2026-06-01,CUST0047,Running Shoes,Sportswear,West,1,3499,3511.76
ORD02587,2026-06-01,CUST0059,Office Chair,Furniture,North,1,6499,6488.33
ORD01526,2026-06-01,CUST0011,Bluetooth Speaker,Electronics,Central,1,1899,1925.92
ORD00230,2026-06-01,CUST0050,Yoga Mat,Sportswear,East,1,999,1036.97
ORD00296,2026-06-01,CUST0179,Mechanical Keyboard,Electronics,Central,2,2499,5178.92
ORD00435,2026-06-01,CUST0050,Whiteboard,Stationery,North,2,1499,2954.79
ORD00701,2026-06-02,CUST0115,Desk Lamp,Furniture,South,4,899,3569.39
ORD02904,2026-06-02,CUST0048,Running Shoes,Sportswear,South,2,3499,7014.09
ORD00439,2026-06-02,CUST0197,Sticky Notes Pack,Stationery,South,1,99,98.05
ORD01929,2026-06-02,CUST0138,Mechanical Keyboard,Electronics,North,2,2499,4807.36
ORD01650,2026-06-03,CUST0046,Backpack,Accessories,West,1,1999,1928.51
ORD00789,2026-06-03,CUST0017,Water Bottle,Sportswear,West,1,449,439.56
ORD02405,2026-06-03,CUST0134,Notebook Set,Stationery,South,1,199,204.34
ORD01600,2026-06-03,CUST0042,Mechanical Keyboard,Electronics,Central,2,2499,4758.24
ORD00433,2026-06-03,CUST0124,Backpack,Accessories,North,4,1999,8135.15
ORD02696,2026-06-03,CUST0037,Running Shoes,Sportswear,Central,3,3499,10822.86
ORD00503,2026-06-03,CUST0037,Water Bottle,Sportswear,South,5,449,2177.77
ORD01373,2026-06-04,CUST0100,Sunglasses,Accessories,North,2,1299,2695.77
ORD00195,2026-06-04,CUST0119,Bluetooth Speaker,Electronics,Central,2,1899,3977.04
ORD00357,2026-06-04,CUST0098,Yoga Mat,Sportswear,East,3,999,3024.88
ORD00402,2026-06-04,CUST0050,Yoga Mat,Sportswear,East,2,999,2096.9
ORD02434,2026-06-04,CUST0100,Running Shoes,Sportswear,North,4,3499,14488.03
ORD00179,2026-06-05,CUST0117,Standing Desk,Furniture,South,1,12999,13195.96
ORD01242,2026-06-05,CUST0122,Notebook Set,Stationery,West,3,199,597.83
ORD02000,2026-06-05,CUST0180,Wireless Mouse,Electronics,South,1,799,776.11
ORD00989,2026-06-06,CUST0015,Sticky Notes Pack,Stationery,West,1,99,99.52
ORD00750,2026-06-06,CUST0098,Yoga Mat,Sportswear,West,2,999,1965.79
ORD02811,2026-06-06,CUST0055,Whiteboard,Stationery,West,4,1499,6137.18
ORD01347,2026-06-06,CUST0062,Yoga Mat,Sportswear,West,1,999,1031.81
ORD01590,2026-06-06,CUST0132,Office Chair,Furniture,Central,2,6499,12478.38
ORD00625,2026-06-07,CUST0022,Bluetooth Speaker,Electronics,South,1,1899,1899.67
ORD02617,2026-06-07,CUST0109,Standing Desk,Furniture,North,5,12999,68018.26
ORD02624,2026-06-07,CUST0021,Running Shoes,Sportswear,Central,5,3499,18057.53
ORD00606,2026-06-07,CUST0113,Standing Desk,Furniture,South,2,12999,26254.33
ORD02847,2026-06-07,CUST0132,Sticky Notes Pack,Stationery,Central,1,99,101.36
ORD02345,2026-06-07,CUST0125,Bluetooth Speaker,Electronics,West,5,1899,9708.64
ORD02791,2026-06-07,CUST0057,Wireless Mouse,Electronics,West,1,799,769.41
ORD02681,2026-06-08,CUST0160,Bluetooth Speaker,Electronics,West,2,1899,3751.8
ORD02927,2026-06-08,CUST0142,Sticky Notes Pack,Stationery,East,1,99,100.13
ORD02299,2026-06-08,CUST0090,Backpack,Accessories,North,2,1999,4106.52
ORD02257,2026-06-08,CUST0119,Mechanical Keyboard,Electronics,North,1,2499,2470.87
ORD01146,2026-06-09,CUST0128,USB-C Hub,Electronics,East,1,1299,1322.41
ORD02255,2026-06-09,CUST0038,Sticky Notes Pack,Stationery,West,4,99,406.93
ORD00520,2026-06-09,CUST0143,Water Bottle,Sportswear,Central,4,449,1788.51
ORD02363,2026-06-09,CUST0180,Whiteboard,Stationery,South,4,1499,5804.67
ORD02310,2026-06-09,CUST0138,Sunglasses,Accessories,North,2,1299,2478.85
ORD02700,2026-06-09,CUST0200,Bluetooth Speaker,Electronics,West,5,1899,9701.33
ORD00278,2026-06-10,CUST0055,USB-C Hub,Electronics,West,1,1299,1309.39
ORD02926,2026-06-10,CUST0047,Water Bottle,Sportswear,West,1,449,449.13
ORD01584,2026-06-11,CUST0096,Bluetooth Speaker,Electronics,South,1,1899,1880.33
ORD01619,2026-06-11,CUST0194,Mechanical Keyboard,Electronics,East,1,2499,2449.22
ORD00589,2026-06-11,CUST0149,Yoga Mat,Sportswear,South,1,999,951.52
ORD02849,2026-06-11,CUST0197,Wireless Mouse,Electronics,North,1,799,770.78
ORD01926,2026-06-11,CUST0125,Mechanical Keyboard,Electronics,North,1,2499,2463.11
ORD02333,2026-06-12,CUST0032,Standing Desk,Furniture,North,4,12999,50319.75
ORD02922,2026-06-12,CUST0156,USB-C Hub,Electronics,South,1,1299,1275.35
ORD01856,2026-06-12,CUST0163,Running Shoes,Sportswear,East,1,3499,3394.74
ORD01181,2026-06-12,CUST0161,Wireless Mouse,Electronics,South,1,799,769.43
ORD02919,2026-06-12,CUST0054,Backpack,Accessories,South,1,1999,1954.65
ORD01826,2026-06-12,CUST0126,Desk Lamp,Furniture,East,1,899,876.57
ORD01187,2026-06-12,CUST0147,Standing Desk,Furniture,North,3,12999,39898.23
ORD00693,2026-06-12,CUST0100,Yoga Mat,Sportswear,South,2,999,1921.19
ORD02875,2026-06-13,CUST0055,Whiteboard,Stationery,North,2,1499,2997.91
ORD02129,2026-06-13,CUST0132,USB-C Hub,Electronics,East,2,1299,2491.4
ORD00723,2026-06-13,CUST0011,Sticky Notes Pack,Stationery,South,1,99,97.24
ORD00781,2026-06-14,CUST0054,Running Shoes,Sportswear,South,1,3499,3627.76
ORD00681,2026-06-14,CUST0082,Desk Lamp,Furniture,East,2,899,1800.23
ORD01484,2026-06-14,CUST0072,Desk Lamp,Furniture,West,1,899,858.83
ORD00541,2026-06-14,CUST0200,Office Chair,Furniture,East,4,6499,25545.74
ORD01439,2026-06-14,CUST0193,Sticky Notes Pack,Stationery,Central,3,99,308.74
ORD01770,2026-06-14,CUST0194,Yoga Mat,Sportswear,East,1,999,960.33
ORD01228,2026-06-14,CUST0159,Water Bottle,Sportswear,West,1,449,464.83
ORD02738,2026-06-14,CUST0179,Mechanical Keyboard,Electronics,South,1,2499,2443.09
ORD01622,2026-06-15,CUST0110,Yoga Mat,Sportswear,Central,5,999,5013.3
ORD01270,2026-06-15,CUST0013,Yoga Mat,Sportswear,Central,1,999,1039.4
ORD01399,2026-06-15,CUST0005,Sunglasses,Accessories,Central,2,1299,2710.37
ORD02437,2026-06-15,CUST0075,Desk Lamp,Furniture,West,1,899,916.27
ORD02570,2026-06-15,CUST0117,Standing Desk,Furniture,South,1,12999,12690.31
ORD01687,2026-06-16,CUST0004,Standing Desk,Furniture,West,1,12999,12859.86
ORD01316,2026-06-16,CUST0156,Wireless Mouse,Electronics,Central,2,799,1620.97
ORD01880,2026-06-17,CUST0161,USB-C Hub,Electronics,South,2,1299,2612.76
ORD00381,2026-06-17,CUST0048,Bluetooth Speaker,Electronics,West,2,1899,3744.85
ORD02349,2026-06-17,CUST0133,Sticky Notes Pack,Stationery,North,1,99,95.48
ORD01816,2026-06-17,CUST0175,Bluetooth Speaker,Electronics,West,1,1899,1864.49
ORD00355,2026-06-17,CUST0125,Yoga Mat,Sportswear,East,2,999,2014.58
ORD02395,2026-06-17,CUST0086,Yoga Mat,Sportswear,West,3,999,3132.16
ORD01989,2026-06-17,CUST0133,Sunglasses,Accessories,East,4,1299,5254.64
ORD01783,2026-06-18,CUST0104,Wireless Mouse,Electronics,North,8,799,6493.39
ORD02396,2026-06-18,CUST0077,Water Bottle,Sportswear,South,1,449,465.53
ORD00560,2026-06-18,CUST0003,Wireless Mouse,Electronics,North,2,799,1676.36
ORD02397,2026-06-18,CUST0186,Notebook Set,Stationery,South,1,199,193.95
ORD01854,2026-06-18,CUST0009,Running Shoes,Sportswear,South,3,3499,10512.69
ORD02375,2026-06-19,CUST0192,Sunglasses,Accessories,Central,3,1299,3847.63
ORD02693,2026-06-19,CUST0092,Notebook Set,Stationery,Central,3,199,615.25
ORD02323,2026-06-19,CUST0134,Desk Lamp,Furniture,Central,1,899,909.71
ORD02114,2026-06-19,CUST0085,USB-C Hub,Electronics,West,3,1299,3795.46
ORD00948,2026-06-19,CUST0140,USB-C Hub,Electronics,South,1,1299,1335.74
ORD00462,2026-06-19,CUST0153,Whiteboard,Stationery,Central,1,1499,1548.25
ORD01280,2026-06-19,CUST0064,Backpack,Accessories,North,1,1999,2002.31
ORD01350,2026-06-20,CUST0099,USB-C Hub,Electronics,West,2,1299,2492.27
ORD00380,2026-06-20,CUST0025,Yoga Mat,Sportswear,North,1,999,1016.59
ORD00279,2026-06-20,CUST0063,Mechanical Keyboard,Electronics,East,2,2499,4909.09
ORD01293,2026-06-20,CUST0032,Standing Desk,Furniture,Central,3,12999,38672.13
ORD02346,2026-06-21,CUST0033,Running Shoes,Sportswear,South,1,3499,3450.93
ORD00876,2026-06-21,CUST0001,Mechanical Keyboard,Electronics,East,2,2499,5157.55
ORD00119,2026-06-21,CUST0017,Sticky Notes Pack,Stationery,East,2,99,202.7
ORD00713,2026-06-21,CUST0200,Sticky Notes Pack,Stationery,Central,1,99,97.89
ORD01205,2026-06-21,CUST0071,Sticky Notes Pack,Stationery,North,3,99,291.45
ORD01833,2026-06-21,CUST0189,Water Bottle,Sportswear,West,3,449,1318.63
ORD00611,2026-06-22,CUST0164,Whiteboard,Stationery,East,1,1499,1474.91
ORD02391,2026-06-22,CUST0011,Wireless Mouse,Electronics,Central,1,799,775.19
ORD00715,2026-06-22,CUST0154,Whiteboard,Stationery,East,1,1499,1569.04
ORD02048,2026-06-22,CUST0166,Backpack,Accessories,West,2,1999,4034.81
ORD02931,2026-06-22,CUST0164,Bluetooth Speaker,Electronics,Central,1,1899,1973.36
ORD01424,2026-06-22,CUST0075,Standing Desk,Furniture,East,1,12999,12943.84
ORD00710,2026-06-22,CUST0131,Whiteboard,Stationery,South,2,1499,3096.75
ORD01437,2026-06-23,CUST0106,Sticky Notes Pack,Stationery,West,2,99,198.03
ORD01072,2026-06-23,CUST0032,Standing Desk,Furniture,North,2,12999,26189.06
ORD02289,2026-06-23,CUST0058,Standing Desk,Furniture,South,2,12999,25008.11
ORD02267,2026-06-24,CUST0186,Desk Lamp,Furniture,Central,3,899,2568.18
ORD02484,2026-06-24,CUST0027,Running Shoes,Sportswear,East,1,3499,3407.84
ORD02465,2026-06-24,CUST0018,Water Bottle,Sportswear,South,1,449,446.71
ORD01645,2026-06-24,CUST0190,USB-C Hub,Electronics,North,2,1299,2718.22
ORD00640,2026-06-24,CUST0037,Running Shoes,Sportswear,South,1,3499,3387.46
ORD00327,2026-06-24,CUST0162,Bluetooth Speaker,Electronics,East,2,1899,3969.11
ORD01524,2026-06-24,CUST0103,Sticky Notes Pack,Stationery,East,1,99,99.36
ORD01379,2026-06-25,CUST0071,Water Bottle,Sportswear,Central,2,449,928.0
ORD01268,2026-06-25,CUST0026,Sunglasses,Accessories,South,1,1299,1242.31
ORD00870,2026-06-25,CUST0090,USB-C Hub,Electronics,South,2,1299,2499.69
ORD00623,2026-06-25,CUST0172,Wireless Mouse,Electronics,South,2,799,1521.95
ORD02672,2026-06-25,CUST0029,Standing Desk,Furniture,North,1,12999,12638.21
ORD02638,2026-06-25,CUST0146,Running Shoes,Sportswear,West,2,3499,7276.57
ORD00821,2026-06-25,CUST0042,USB-C Hub,Electronics,West,3,1299,4050.2
ORD02240,2026-06-25,CUST0138,USB-C Hub,Electronics,East,3,1299,3957.84
ORD02576,2026-06-26,CUST0029,Running Shoes,Sportswear,East,1,3499,3543.26
ORD00620,2026-06-26,CUST0199,Backpack,Accessories,Central,3,1999,5881.24
ORD02448,2026-06-26,CUST0146,Water Bottle,Sportswear,North,1,449,430.0
ORD01435,2026-06-26,CUST0152,Bluetooth Speaker,Electronics,West,4,1899,7812.4
ORD00351,2026-06-26,CUST0101,Sticky Notes Pack,Stationery,East,1,99,103.51
ORD01736,2026-06-26,CUST0025,Sticky Notes Pack,Stationery,West,2,99,200.46
ORD01731,2026-06-26,CUST0008,Mechanical Keyboard,Electronics,South,6,2499,14635.83
ORD01830,2026-06-26,CUST0158,Desk Lamp,Furniture,Central,2,899,1809.73
ORD00798,2026-06-27,CUST0191,Running Shoes,Sportswear,West,1,3499,3649.33
ORD01174,2026-06-27,CUST0174,Standing Desk,Furniture,South,5,12999,63240.68
ORD00244,2026-06-27,CUST0130,Backpack,Accessories,West,3,1999,5707.76
ORD02541,2026-06-28,CUST0176,Backpack,Accessories,South,4,1999,7981.15
ORD02020,2026-06-28,CUST0112,Desk Lamp,Furniture,East,1,899,916.89
ORD00733,2026-06-28,CUST0180,Sticky Notes Pack,Stationery,Central,1,99,94.41
ORD00306,2026-06-28,CUST0004,Whiteboard,Stationery,West,5,1499,7595.94
ORD02814,2026-06-28,CUST0029,Notebook Set,Stationery,South,1,199,196.74
ORD00429,2026-06-28,CUST0078,Bluetooth Speaker,Electronics,South,1,1899,1963.38
ORD02625,2026-06-29,CUST0190,Notebook Set,Stationery,East,2,199,393.96
ORD01351,2026-06-29,CUST0140,Water Bottle,Sportswear,East,3,449,1399.57
ORD02686,2026-06-29,CUST0160,Backpack,Accessories,North,1,1999,1933.19
ORD00738,2026-06-30,CUST0112,Office Chair,Furniture,Central,1,6499,6285.78
ORD00410,2026-06-30,CUST0148,USB-C Hub,Electronics,Central,2,1299,2633.19
ORD00105,2026-07-01,CUST0014,Wireless Mouse,Electronics,West,3,799,2467.78
ORD01852,2026-07-01,CUST0110,Standing Desk,Furniture,Central,1,12999,12566.19
ORD02202,2026-07-01,CUST0164,Sticky Notes Pack,Stationery,North,2,99,190.63
ORD00014,2026-07-01,CUST0027,Wireless Mouse,Electronics,North,4,799,3118.04
ORD02206,2026-07-01,CUST0142,Desk Lamp,Furniture,South,2,899,1885.18
ORD01961,2026-07-01,CUST0085,Mechanical Keyboard,Electronics,South,3,2499,7788.11
ORD01201,2026-07-01,CUST0063,Wireless Mouse,Electronics,North,3,799,2307.6
ORD00365,2026-07-01,CUST0071,Notebook Set,Stationery,East,3,199,626.53
ORD01730,2026-07-02,CUST0022,Desk Lamp,Furniture,South,2,899,1751.65
ORD02869,2026-07-02,CUST0027,Water Bottle,Sportswear,Central,4,449,1882.73
ORD02074,2026-07-02,CUST0100,Running Shoes,Sportswear,North,1,3499,3549.68
ORD01247,2026-07-03,CUST0008,Standing Desk,Furniture,North,1,12999,12982.86
ORD00456,2026-07-03,CUST0002,Whiteboard,Stationery,Central,1,1499,1542.08
ORD02762,2026-07-03,CUST0142,Running Shoes,Sportswear,East,4,3499,13865.47
ORD00191,2026-07-03,CUST0093,Notebook Set,Stationery,North,2,199,405.17
ORD00260,2026-07-04,CUST0136,Sunglasses,Accessories,North,1,1299,1359.78
ORD00454,2026-07-04,CUST0065,Sunglasses,Accessories,East,3,1299,3942.51
ORD00114,2026-07-04,CUST0190,Standing Desk,Furniture,South,3,12999,39333.27
ORD01356,2026-07-04,CUST0187,USB-C Hub,Electronics,East,2,1299,2668.73
ORD02053,2026-07-04,CUST0097,Bluetooth Speaker,Electronics,North,3,1899,5600.35
ORD00516,2026-07-05,CUST0053,Notebook Set,Stationery,East,2,199,400.82
ORD00925,2026-07-05,CUST0132,Office Chair,Furniture,Central,2,6499,12594.98
ORD02308,2026-07-05,CUST0074,Standing Desk,Furniture,West,1,12999,13298.97
ORD01272,2026-07-05,CUST0130,Mechanical Keyboard,Electronics,East,1,2499,2571.65
ORD02651,2026-07-05,CUST0104,Office Chair,Furniture,East,2,6499,12660.47
ORD01907,2026-07-05,CUST0128,Running Shoes,Sportswear,North,3,3499,10176.13
ORD00248,2026-07-06,CUST0164,Wireless Mouse,Electronics,West,1,799,772.93
ORD00134,2026-07-06,CUST0004,Mechanical Keyboard,Electronics,South,2,2499,5165.4
ORD01454,2026-07-07,CUST0045,Sunglasses,Accessories,Central,5,1299,6681.36
ORD02392,2026-07-07,CUST0172,Office Chair,Furniture,Central,1,6499,6253.41
ORD00196,2026-07-07,CUST0014,Backpack,Accessories,North,1,1999,1980.01
ORD02760,2026-07-07,CUST0070,Bluetooth Speaker,Electronics,Central,2,1899,3698.69
ORD02874,2026-07-07,CUST0103,Running Shoes,Sportswear,East,1,3499,3592.66
ORD02022,2026-07-07,CUST0019,Wireless Mouse,Electronics,East,1,799,799.76
ORD01822,2026-07-07,CUST0200,USB-C Hub,Electronics,South,2,1299,2483.02
ORD02087,2026-07-07,CUST0137,Water Bottle,Sportswear,West,3,449,1411.38
ORD00382,2026-07-07,CUST0105,USB-C Hub,Electronics,West,1,1299,1281.95
ORD00354,2026-07-08,CUST0174,Mechanical Keyboard,Electronics,West,1,2499,2388.46
ORD02537,2026-07-08,CUST0176,USB-C Hub,Electronics,Central,1,1299,1353.55
ORD01491,2026-07-09,CUST0179,Bluetooth Speaker,Electronics,East,2,1899,3697.05
ORD01271,2026-07-09,CUST0119,Running Shoes,Sportswear,Central,3,3499,10652.91
ORD00432,2026-07-09,CUST0057,Sticky Notes Pack,Stationery,Central,3,99,306.4
ORD02365,2026-07-09,CUST0132,Water Bottle,Sportswear,South,1,449,468.39
ORD00009,2026-07-10,CUST0190,Mechanical Keyboard,Electronics,Central,3,2499,7549.81
ORD02026,2026-07-10,CUST0182,Standing Desk,Furniture,West,1,12999,12678.58
ORD02970,2026-07-10,CUST0074,Yoga Mat,Sportswear,West,1,999,953.19
ORD01903,2026-07-10,CUST0074,Mechanical Keyboard,Electronics,Central,1,2499,2437.71
ORD00846,2026-07-11,CUST0067,Whiteboard,Stationery,South,1,1499,1534.13
ORD02324,2026-07-11,CUST0101,USB-C Hub,Electronics,Central,1,1299,1235.95
ORD01237,2026-07-11,CUST0142,Whiteboard,Stationery,North,2,1499,2926.45
ORD00018,2026-07-11,CUST0075,Backpack,Accessories,South,3,1999,6232.42
ORD01019,2026-07-12,CUST0052,Standing Desk,Furniture,North,3,12999,38525.16
ORD02144,2026-07-12,CUST0102,Notebook Set,Stationery,Central,1,199,199.81
ORD02539,2026-07-12,CUST0133,Desk Lamp,Furniture,South,1,899,917.62
ORD01479,2026-07-12,CUST0066,Wireless Mouse,Electronics,North,2,799,1617.98
ORD02986,2026-07-12,CUST0081,Running Shoes,Sportswear,North,1,3499,3555.69
ORD00178,2026-07-12,CUST0084,Sunglasses,Accessories,West,1,1299,1250.31
ORD01285,2026-07-12,CUST0054,Whiteboard,Stationery,West,1,1499,1463.51
ORD02029,2026-07-13,CUST0124,Whiteboard,Stationery,South,2,1499,3099.38
ORD01341,2026-07-13,CUST0198,Office Chair,Furniture,South,1,6499,6536.0
ORD00582,2026-07-13,CUST0050,Yoga Mat,Sportswear,East,4,999,3911.22
ORD00836,2026-07-13,CUST0017,Desk Lamp,Furniture,West,1,899,869.53
ORD00358,2026-07-13,CUST0005,Yoga Mat,Sportswear,North,1,999,1023.56
ORD02225,2026-07-13,CUST0086,Office Chair,Furniture,East,4,6499,25170.88
ORD02604,2026-07-13,CUST0083,Desk Lamp,Furniture,East,1,899,867.72
ORD02941,2026-07-13,CUST0178,Backpack,Accessories,South,1,1999,2070.25
ORD02736,2026-07-13,CUST0095,Mechanical Keyboard,Electronics,East,1,2499,2398.97
ORD02112,2026-07-13,CUST0163,Office Chair,Furniture,South,1,6499,6751.87
ORD00446,2026-07-14,CUST0025,Office Chair,Furniture,Central,1,6499,6629.72
ORD00345,2026-07-14,CUST0152,Sticky Notes Pack,Stationery,South,1,99,97.94
ORD00671,2026-07-14,CUST0191,USB-C Hub,Electronics,Central,1,1299,1343.02
ORD01465,2026-07-14,CUST0056,Whiteboard,Stationery,Central,4,1499,5704.64
ORD00962,2026-07-14,CUST0171,Sunglasses,Accessories,North,1,1299,1266.78
ORD02640,2026-07-14,CUST0198,Backpack,Accessories,East,1,1999,1983.79
ORD01486,2026-07-14,CUST0129,Standing Desk,Furniture,South,1,12999,12892.99
ORD00424,2026-07-14,CUST0065,Bluetooth Speaker,Electronics,North,1,1899,1910.41
ORD01118,2026-07-15,CUST0171,Whiteboard,Stationery,Central,2,1499,3115.06
ORD02281,2026-07-15,CUST0065,Sunglasses,Accessories,Central,3,1299,3858.56
ORD02378,2026-07-15,CUST0034,Sticky Notes Pack,Stationery,South,1,99,94.22
ORD02768,2026-07-15,CUST0037,Running Shoes,Sportswear,West,4,3499,13496.19
ORD02321,2026-07-15,CUST0119,Mechanical Keyboard,Electronics,West,1,2499,2613.2
ORD01068,2026-07-15,CUST0043,Yoga Mat,Sportswear,North,1,999,974.69
ORD01167,2026-07-15,CUST0182,Whiteboard,Stationery,Central,1,1499,1464.6
ORD01069,2026-07-16,CUST0161,Bluetooth Speaker,Electronics,East,1,1899,1887.96
ORD02660,2026-07-16,CUST0059,Desk Lamp,Furniture,North,2,899,1744.29
ORD01083,2026-07-16,CUST0164,Wireless Mouse,Electronics,East,3,799,2329.12
ORD00970,2026-07-16,CUST0116,Mechanical Keyboard,Electronics,North,1,2499,2590.21
ORD00425,2026-07-17,CUST0167,Bluetooth Speaker,Electronics,East,2,1899,3676.54
ORD00496,2026-07-17,CUST0146,Office Chair,Furniture,East,5,6499,32348.01
ORD02850,2026-07-17,CUST0056,Mechanical Keyboard,Electronics,Central,1,2499,2554.69
ORD02297,2026-07-17,CUST0190,Backpack,Accessories,South,1,1999,1920.44
ORD01095,2026-07-18,CUST0187,Sticky Notes Pack,Stationery,South,1,99,94.13
ORD00016,2026-07-18,CUST0171,Water Bottle,Sportswear,Central,2,449,889.95
ORD01569,2026-07-18,CUST0096,USB-C Hub,Electronics,Central,2,1299,2479.66
ORD02527,2026-07-18,CUST0052,Whiteboard,Stationery,East,3,1499,4515.31
ORD01096,2026-07-18,CUST0141,Mechanical Keyboard,Electronics,North,1,2499,2553.09
ORD01372,2026-07-19,CUST0077,Sticky Notes Pack,Stationery,West,2,99,189.09
ORD02877,2026-07-19,CUST0096,Sunglasses,Accessories,Central,7,1299,8686.07
ORD01652,2026-07-19,CUST0064,Office Chair,Furniture,North,1,6499,6728.51
ORD02328,2026-07-20,CUST0188,Mechanical Keyboard,Electronics,Central,1,2499,2543.76
ORD01216,2026-07-20,CUST0190,Mechanical Keyboard,Electronics,Central,1,2499,2493.86
ORD00667,2026-07-20,CUST0071,Notebook Set,Stationery,North,3,199,613.91
